datetime,price,pred,prob,actual,pnl,symbol
2025-10-09 21:15:00+00:00,121402.09375,up,0.8734730661789158,up,0.0006982864535645117,BTC
2025-10-09 21:30:00+00:00,121486.8671875,up,0.7036860506702368,up,0.0002969070923881656,BTC
2025-10-09 21:45:00+00:00,121522.9375,up,0.7864521933414252,down,-4.7701899898555666e-05,BTC
2025-10-09 22:00:00+00:00,121517.140625,up,0.6116398364186663,up,0.0009283026815789519,BTC
2025-10-09 22:15:00+00:00,121629.9453125,down,0.6560317584693388,up,-0.0008307087719261474,BTC
2025-10-09 22:30:00+00:00,121730.984375,up,0.8493737415269828,up,6.668135924203789e-05,BTC
2025-10-09 22:45:00+00:00,121739.1015625,up,0.8300305069015007,down,-0.0016126956949752413,BTC
2025-10-09 23:00:00+00:00,121542.7734375,down,0.7051928074371441,up,-0.0003258240813499569,BTC
2025-10-09 23:15:00+00:00,121582.375,up,0.7130431883322638,down,-0.0005339743939036801,BTC
2025-10-09 23:30:00+00:00,121517.453125,up,0.7600663300660738,up,0.0015838131276666445,BTC
2025-10-09 23:45:00+00:00,121709.9140625,up,0.6000723014055404,up,5.090228308612943e-05,BTC
2025-10-10 00:00:00+00:00,121716.109375,down,0.6723733008114083,up,-0.0016938750019095394,BTC
2025-10-10 00:15:00+00:00,121922.28125,up,0.6624695425824643,down,-0.0008622936794008274,BTC
2025-10-10 00:30:00+00:00,121817.1484375,up,0.675144884024929,up,0.00013467931412325385,BTC
2025-10-10 00:45:00+00:00,121833.5546875,down,0.8417717527600324,up,-0.0001646072590710812,BTC
2025-10-10 01:00:00+00:00,121853.609375,down,0.683902156963933,down,0.0001672088344736311,BTC
2025-10-10 01:15:00+00:00,121833.234375,down,0.6574563966150444,down,0.0018286394811966034,BTC
2025-10-10 01:30:00+00:00,121610.4453125,up,0.7512790382379094,up,0.0009718531964610921,BTC
2025-10-10 01:45:00+00:00,121728.6328125,up,0.8596935109118196,down,-0.0027960502565099743,BTC
2025-10-10 02:00:00+00:00,121388.2734375,up,0.67240491115125,up,0.00010522793626011051,BTC
2025-10-10 02:15:00+00:00,121401.046875,down,0.6235608728378396,down,0.0007854261965152265,BTC
2025-10-10 02:30:00+00:00,121305.6953125,down,0.7069214207548994,down,0.0017622060073050339,BTC
2025-10-10 02:45:00+00:00,121091.9296875,up,0.8242955473694933,down,-0.00012980840292631246,BTC
2025-10-10 03:00:00+00:00,121076.2109375,up,0.7652071634084384,up,0.002920552041247193,BTC
2025-10-10 03:15:00+00:00,121429.8203125,down,0.8450380108723042,up,-0.0011807874880405134,BTC
2025-10-10 03:30:00+00:00,121573.203125,down,0.8878776442827703,down,0.003388904704405893,BTC
2025-10-10 03:45:00+00:00,121161.203125,up,0.8377987430254852,up,0.0019332457004272996,BTC
2025-10-10 04:00:00+00:00,121395.4375,down,0.781140923653126,down,0.0005261086315537788,BTC
2025-10-10 04:15:00+00:00,121331.5703125,up,0.7480024764157142,down,-0.00127382087862149,BTC
2025-10-10 04:30:00+00:00,121177.015625,down,0.61202072590448,up,-0.0008862293269569221,BTC
2025-10-10 04:45:00+00:00,121284.40625,down,0.8952965936442123,down,0.0012686477368148985,BTC
2025-10-10 05:00:00+00:00,121130.5390625,down,0.7150443367725128,up,-0.002353865525628329,BTC
2025-10-10 05:15:00+00:00,121415.6640625,down,0.6456684641750601,up,-0.000677296258559057,BTC
2025-10-10 05:30:00+00:00,121497.8984375,up,0.8000126566189371,up,0.000958607115825183,BTC
2025-10-10 05:45:00+00:00,121614.3671875,up,0.6852864867286378,up,2.7815895261573687e-05,BTC
2025-10-10 06:00:00+00:00,121617.75,up,0.7757334812793143,down,-7.265335446515753e-05,BTC
2025-10-10 06:15:00+00:00,121608.9140625,up,0.7760303723533774,up,0.0011421731586931383,BTC
2025-10-10 06:30:00+00:00,121747.8125,up,0.7337189462708608,down,-0.002218084000482512,BTC
2025-10-10 06:45:00+00:00,121477.765625,down,0.8508355846635127,down,0.0012679146402434505,BTC
2025-10-10 07:00:00+00:00,121323.7421875,down,0.6794901184666329,up,-0.0002918972153469479,BTC
2025-10-10 07:15:00+00:00,121359.15625,down,0.7345897774853203,down,0.0015501508564583766,BTC
2025-10-10 07:30:00+00:00,121171.03125,down,0.7613076385772914,down,0.001116061930025003,BTC
2025-10-10 07:45:00+00:00,121035.796875,up,0.7990874162301899,up,0.0016436253169420656,BTC
2025-10-10 08:00:00+00:00,121234.734375,up,0.8351915551516769,up,0.0009660365744501576,BTC
2025-10-10 08:15:00+00:00,121351.8515625,up,0.7184421848634768,down,-0.0003436546246557981,BTC
2025-10-10 08:30:00+00:00,121310.1484375,up,0.7938140832289788,up,0.002690224739673175,BTC
2025-10-10 08:45:00+00:00,121636.5,down,0.6451832859205557,down,0.0002558853633571889,BTC
2025-10-10 09:00:00+00:00,121605.375,up,0.8797944301627436,up,0.0012555340378663793,BTC
2025-10-10 09:15:00+00:00,121758.0546875,down,0.714917641926301,up,-3.830598732856849e-05,BTC
2025-10-10 09:30:00+00:00,121762.71875,down,0.8188564265929316,down,0.0031016395361161964,BTC
2025-10-10 09:45:00+00:00,121385.0546875,down,0.6061023245646533,up,-2.664557847187332e-05,BTC
2025-10-10 10:00:00+00:00,121388.2890625,down,0.661556142871442,down,8.30238656279736e-06,BTC
2025-10-10 10:15:00+00:00,121387.28125,down,0.7461247632970733,down,0.0004468523138622116,BTC
2025-10-10 10:30:00+00:00,121333.0390625,up,0.863475740319704,up,0.0018226563779226712,BTC
2025-10-10 10:45:00+00:00,121554.1875,up,0.7581765449852031,up,0.000670868496406074,BTC
2025-10-10 11:00:00+00:00,121635.734375,down,0.8789611446881638,down,0.0010846293499019444,BTC
2025-10-10 11:15:00+00:00,121503.8046875,down,0.745139068974839,up,-0.0003846330172145862,BTC
2025-10-10 11:30:00+00:00,121550.5390625,down,0.747134729020785,up,-0.000598709294597155,BTC
2025-10-10 11:45:00+00:00,121623.3125,up,0.6359240365501595,down,-0.00033614289612449166,BTC
2025-10-10 12:00:00+00:00,121582.4296875,down,0.840796873245666,up,-0.00013031282596287497,BTC
2025-10-10 12:15:00+00:00,121598.2734375,up,0.6740896237401187,down,-0.0009265268273558336,BTC
2025-10-10 12:30:00+00:00,121485.609375,down,0.8698837468116946,up,-0.0012590868851622972,BTC
2025-10-10 12:45:00+00:00,121638.5703125,up,0.8732472660991188,up,0.0012227566849716265,BTC
2025-10-10 13:00:00+00:00,121787.3046875,up,0.8829930335622449,up,0.0016751155879792812,BTC
2025-10-10 13:15:00+00:00,121991.3125,down,0.7560691467309271,up,-0.004134515726273547,BTC
2025-10-10 13:30:00+00:00,122495.6875,down,0.8031281354350933,down,0.006713884315315166,BTC
2025-10-10 13:45:00+00:00,121673.265625,down,0.833554764018499,up,-0.0005792922104781439,BTC
2025-10-10 14:00:00+00:00,121743.75,down,0.6393043855951397,down,0.0037261923096668648,BTC
2025-10-10 14:15:00+00:00,121290.109375,up,0.7802871584992492,up,0.0007509113930996847,BTC
2025-10-10 14:30:00+00:00,121381.1875,down,0.6102893703909935,down,0.0008612460023922353,BTC
2025-10-10 14:45:00+00:00,121276.6484375,down,0.7492698250166178,down,0.00698474066041288,BTC
2025-10-10 15:00:00+00:00,120429.5625,down,0.6464528044860682,down,0.0074876496790395874,BTC
2025-10-10 15:15:00+00:00,119527.828125,down,0.6548768777886254,down,0.0013991250207031625,BTC
2025-10-10 15:30:00+00:00,119360.59375,down,0.7095142700077804,down,0.0024153438412332084,BTC
2025-10-10 15:45:00+00:00,119072.296875,down,0.7297311500149509,down,0.00040777484582310564,BTC
2025-10-10 16:00:00+00:00,119023.7421875,up,0.7869517273596562,up,0.0020711466508225307,BTC
2025-10-10 16:15:00+00:00,119270.2578125,up,0.6223285255315547,down,-0.0028534853847220765,BTC
2025-10-10 16:30:00+00:00,118929.921875,down,0.7511075283712334,down,0.004928059656980288,BTC
2025-10-10 16:45:00+00:00,118343.828125,up,0.6547875390759303,down,-0.0036123556823635106,BTC
2025-10-10 17:00:00+00:00,117916.328125,up,0.7721925525095226,up,0.0028221149928213674,BTC
2025-10-10 17:15:00+00:00,118249.1015625,down,0.791221383678355,down,0.0028460839917850977,BTC
2025-10-10 17:30:00+00:00,117912.5546875,up,0.7670127769658561,down,-0.0014298201785790665,BTC
2025-10-10 17:45:00+00:00,117743.9609375,down,0.8214886531434923,down,0.0013091170347311332,BTC
2025-10-10 18:00:00+00:00,117589.8203125,up,0.7006827732722704,up,0.001138557845774324,BTC
2025-10-10 18:15:00+00:00,117723.703125,down,0.8295319774899392,down,0.0014386838249571543,BTC
2025-10-10 18:30:00+00:00,117554.3359375,down,0.7298301245124581,down,0.002076632780519394,BTC
2025-10-10 18:45:00+00:00,117310.21875,down,0.7452553494967791,down,0.0027397309537452452,BTC
2025-10-10 19:00:00+00:00,116988.8203125,up,0.7944306381783215,down,-0.004845949155531604,BTC
2025-10-10 19:15:00+00:00,116421.8984375,up,0.6055075151997672,up,0.0038087497365286715,BTC
2025-10-10 19:30:00+00:00,116865.3203125,up,0.7961982664260745,down,-0.0006668333025710016,BTC
2025-10-10 19:45:00+00:00,116787.390625,up,0.7855755447216346,up,0.00037521441540477873,BTC
2025-10-10 20:00:00+00:00,116831.2109375,down,0.692954135025984,up,-0.0026795467151965457,BTC
2025-10-10 20:15:00+00:00,117144.265625,down,0.6257382854698468,down,0.0009270753623370487,BTC
2025-10-10 20:30:00+00:00,117035.6640625,down,0.6272806349739123,down,0.021430166352203628,BTC
2025-10-10 20:45:00+00:00,114527.5703125,up,0.8769671240955685,down,-0.02542619206933594,BTC
2025-10-10 21:00:00+00:00,111615.5703125,down,0.8067837963677511,down,0.02276641090831233,BTC
2025-10-10 21:15:00+00:00,109074.484375,up,0.6381307841312222,up,0.02629911584214173,BTC
2025-10-10 21:30:00+00:00,111943.046875,up,0.7070169507926719,up,0.017820027064543886,BTC
2025-10-10 21:45:00+00:00,113937.875,down,0.7777448981704789,down,0.0008919334330221851,BTC
2025-10-10 22:00:00+00:00,113836.25,down,0.8506715115271946,down,0.010921869681230767,BTC
2025-10-10 22:15:00+00:00,112592.9453125,up,0.6130982786139025,up,0.009959618778846435,BTC
2025-10-10 22:30:00+00:00,113714.328125,down,0.6709899394410026,up,-0.004533495875148841,BTC
2025-10-10 22:45:00+00:00,114229.8515625,up,0.866924697088614,down,-0.00925723977170212,BTC
2025-10-10 23:00:00+00:00,113172.3984375,up,0.6027496650551449,up,0.006994514107935501,BTC
2025-10-10 23:15:00+00:00,113963.984375,up,0.6604197308381662,up,0.005968168397499474,BTC
2025-10-10 23:30:00+00:00,114644.140625,down,0.8877072527918899,down,0.013687463584665882,BTC
2025-10-10 23:45:00+00:00,113074.953125,down,0.7840205539566514,down,0.0037113104043128287,BTC
2025-10-11 00:00:00+00:00,112655.296875,down,0.678501409991252,down,0.0020729024198401502,BTC
2025-10-11 00:15:00+00:00,112421.7734375,up,0.6200973283187543,up,0.0034808231584921856,BTC
2025-10-11 00:30:00+00:00,112813.09375,down,0.6084574021341667,down,0.00044688130450287744,BTC
2025-10-11 00:45:00+00:00,112762.6796875,down,0.6734235238910782,down,0.005463700970989804,BTC
2025-10-11 01:00:00+00:00,112146.578125,down,0.8644457458766732,down,0.006661204135603227,BTC
2025-10-11 01:15:00+00:00,111399.546875,up,0.7247740962892528,up,0.0009576312515857666,BTC
2025-10-11 01:30:00+00:00,111506.2265625,down,0.8161000107497979,down,0.0016132787427719508,BTC
2025-10-11 01:45:00+00:00,111326.3359375,up,0.8754855106139874,up,0.004934254732935628,BTC
2025-10-11 02:00:00+00:00,111875.6484375,down,0.722412138480845,up,-0.003695928298739659,BTC
2025-10-11 02:15:00+00:00,112289.1328125,down,0.6573832113112191,up,-0.006868220843666117,BTC
2025-10-11 02:30:00+00:00,113060.359375,up,0.7551353792570759,up,0.0020231173531062296,BTC
2025-10-11 02:45:00+00:00,113289.09375,down,0.8724251061179564,down,0.008055855994522854,BTC
2025-10-11 03:00:00+00:00,112376.453125,down,0.8413123242413102,down,0.0030242239637334745,BTC
2025-10-11 03:15:00+00:00,112036.6015625,up,0.6197489530089462,up,9.07209104725748e-05,BTC
2025-10-11 03:30:00+00:00,112046.765625,down,0.8077718400232745,up,-0.0033800060884177086,BTC
2025-10-11 03:45:00+00:00,112425.484375,up,0.7715692567376862,up,0.0015423410311634633,BTC
2025-10-11 04:00:00+00:00,112598.8828125,down,0.8722389529039276,down,0.002943454492811415,BTC
2025-10-11 04:15:00+00:00,112267.453125,down,0.6367444250550891,down,0.0014407559403695203,BTC
2025-10-11 04:30:00+00:00,112105.703125,up,0.760210833961397,up,0.008508919804341986,BTC
2025-10-11 04:45:00+00:00,113059.6015625,down,0.8638388080535677,down,0.002059477892917272,BTC
2025-10-11 05:00:00+00:00,112826.7578125,up,0.7230071360225229,down,-0.00583098050281039,BTC
2025-10-11 05:15:00+00:00,112168.8671875,up,0.7445984753198601,up,4.004843422800164e-05,BTC
2025-10-11 05:30:00+00:00,112173.359375,up,0.6211382033000875,up,0.0036244122692346004,BTC
2025-10-11 05:45:00+00:00,112579.921875,down,0.6834430921346732,down,0.001344045167911978,BTC
2025-10-11 06:00:00+00:00,112428.609375,up,0.6973519947506842,up,0.003737232696693127,BTC
2025-10-11 06:15:00+00:00,112848.78125,up,0.8835367346234662,down,-0.004976792782155126,BTC
2025-10-11 06:30:00+00:00,112287.15625,up,0.6848002081623477,down,-0.001086500042163152,BTC
2025-10-11 06:45:00+00:00,112165.15625,up,0.7382606205808956,down,-0.005057204986508412,BTC
2025-10-11 07:00:00+00:00,111597.9140625,down,0.801391327069284,down,0.0044824706554984495,BTC
2025-10-11 07:15:00+00:00,111097.6796875,up,0.6486550117223632,down,-0.003517737734030968,BTC
2025-10-11 07:30:00+00:00,110706.8671875,up,0.7459327161425624,down,-0.003488237765286506,BTC
2025-10-11 07:45:00+00:00,110320.6953125,up,0.8215617118427723,up,0.0006913792311038502,BTC
2025-10-11 08:00:00+00:00,110396.96875,down,0.8600565639081198,up,-0.006409893500812336,BTC
2025-10-11 08:15:00+00:00,111104.6015625,up,0.787877782398728,up,0.002075465343082783,BTC
2025-10-11 08:30:00+00:00,111335.1953125,up,0.8007160545950844,up,0.0017525904495188094,BTC
2025-10-11 08:45:00+00:00,111530.3203125,up,0.6378850417753706,up,0.00030295853544881624,BTC
2025-10-11 09:00:00+00:00,111564.109375,down,0.8837329491739041,up,-0.0024831574558519254,BTC
2025-10-11 09:15:00+00:00,111841.140625,down,0.6397722232453447,up,-0.000881551721030549,BTC
2025-10-11 09:30:00+00:00,111939.734375,down,0.8324018811545395,down,0.0016229435956262028,BTC
2025-10-11 09:45:00+00:00,111758.0625,up,0.6794448965334956,up,0.0024335492573521744,BTC
2025-10-11 10:00:00+00:00,112030.03125,up,0.8800779431103756,up,0.002330639022293468,BTC
2025-10-11 10:15:00+00:00,112291.1328125,up,0.8159878618108438,down,-0.001352024052990064,BTC
2025-10-11 10:30:00+00:00,112139.3125,up,0.8261441138935107,up,0.0007083125955493763,BTC
2025-10-11 10:45:00+00:00,112218.7421875,down,0.665717751917965,down,0.0011031746799760045,BTC
2025-10-11 11:00:00+00:00,112094.9453125,up,0.7329119929905482,up,0.00283702020740928,BTC
2025-10-11 11:15:00+00:00,112412.9609375,up,0.7853439583767859,up,4.941323005525078e-05,BTC
2025-10-11 11:30:00+00:00,112418.515625,down,0.8309920854619803,down,0.0005944583472612397,BTC
2025-10-11 11:45:00+00:00,112351.6875,down,0.6311878127737168,down,0.0015689433903696148,BTC
2025-10-11 12:00:00+00:00,112175.4140625,down,0.8887095949363586,up,-0.0029004517408666164,BTC
2025-10-11 12:15:00+00:00,112500.7734375,down,0.8670662011663668,down,0.0006381206129207895,BTC
2025-10-11 12:30:00+00:00,112428.984375,down,0.6811045771486753,up,-0.0003942071766136479,BTC
2025-10-11 12:45:00+00:00,112473.3046875,up,0.8468280729096996,up,0.00019178161929112036,BTC
2025-10-11 13:00:00+00:00,112494.875,down,0.7554971769119471,down,0.000555789208175006,BTC
2025-10-11 13:15:00+00:00,112432.3515625,up,0.7385419444686057,down,-0.0014634494450517233,BTC
2025-10-11 13:30:00+00:00,112267.8125,down,0.6943302317434216,up,-0.0008122319119738819,BTC
2025-10-11 13:45:00+00:00,112359.0,up,0.7742905759894777,down,-0.0005006969846652609,BTC
2025-10-11 14:00:00+00:00,112302.7421875,down,0.8189667353110793,down,0.0014935910889865012,BTC
2025-10-11 14:15:00+00:00,112135.0078125,up,0.7232798714888274,up,0.0008317262094987843,BTC
2025-10-11 14:30:00+00:00,112228.2734375,up,0.7887657579024876,down,-0.0015189465611349373,BTC
2025-10-11 14:45:00+00:00,112057.8046875,up,0.8097938763465912,up,0.0036420237629866126,BTC
2025-10-11 15:00:00+00:00,112465.921875,down,0.8133365451045858,down,0.001238222300394054,BTC
2025-10-11 15:15:00+00:00,112326.6640625,up,0.615589829439354,down,-0.00198409869428684,BTC
2025-10-11 15:30:00+00:00,112103.796875,up,0.85792434170552,down,-0.0011463288138517935,BTC
2025-10-11 15:45:00+00:00,111975.2890625,up,0.7374759944295144,up,0.0020160000424200852,BTC
2025-10-11 16:00:00+00:00,112201.03125,down,0.6787248245088643,down,0.0015603967543748043,BTC
2025-10-11 16:15:00+00:00,112025.953125,down,0.6725293522439044,down,0.002750130027068254,BTC
2025-10-11 16:30:00+00:00,111717.8671875,down,0.7449042338531852,up,-0.0020013444861486374,BTC
2025-10-11 16:45:00+00:00,111941.453125,down,0.8660494618406878,up,-0.0019477955343005782,BTC
2025-10-11 17:00:00+00:00,112159.4921875,up,0.713504274504794,up,0.0006183995099056094,BTC
2025-10-11 17:15:00+00:00,112228.8515625,up,0.824917724035063,down,-0.0009002252860418336,BTC
2025-10-11 17:30:00+00:00,112127.8203125,up,0.6290456192961655,down,-0.00014123111869890348,BTC
2025-10-11 17:45:00+00:00,112111.984375,up,0.7428170106453185,down,-0.0011069428767302991,BTC
2025-10-11 18:00:00+00:00,111987.8828125,up,0.8975058421178207,up,0.00033883409121626684,BTC
2025-10-11 18:15:00+00:00,112025.828125,up,0.8311313408377011,up,0.0003060817587685616,BTC
2025-10-11 18:30:00+00:00,112060.1171875,up,0.6631585465321839,up,0.0001992513086761516,BTC
2025-10-11 18:45:00+00:00,112082.4453125,down,0.7504324421093732,down,0.003894872865976895,BTC
2025-10-11 19:00:00+00:00,111645.8984375,up,0.67008742909457,down,-0.0008108784224678534,BTC
2025-10-11 19:15:00+00:00,111555.3671875,down,0.7228682781787528,down,0.0030033432809815075,BTC
2025-10-11 19:30:00+00:00,111220.328125,down,0.8340252071204894,up,-5.043479995570088e-05,BTC
2025-10-11 19:45:00+00:00,111225.9375,down,0.8313674445871211,down,0.0020454564610884463,BTC
2025-10-11 20:00:00+00:00,110998.4296875,down,0.6684301133707156,down,0.002475964081417592,BTC
2025-10-11 20:15:00+00:00,110723.6015625,down,0.8766669954464581,down,0.0015248414531088272,BTC
2025-10-11 20:30:00+00:00,110554.765625,up,0.7777704548294481,down,-0.0028945637095868504,BTC
2025-10-11 20:45:00+00:00,110234.7578125,down,0.7139772872886043,down,0.0013771036514472756,BTC
2025-10-11 21:00:00+00:00,110082.953125,down,0.7505806742342582,up,-0.007827761706406422,BTC
2025-10-11 21:15:00+00:00,110944.65625,down,0.7815213760313231,down,0.0004013825587025899,BTC
2025-10-11 21:30:00+00:00,110900.125,up,0.7679671595537356,up,0.0014055439522724367,BTC
2025-10-11 21:45:00+00:00,111056.0,up,0.7459215106608534,up,0.00013387108755935628,BTC
2025-10-11 22:00:00+00:00,111070.8671875,up,0.75147984122682,up,0.00026348605841519657,BTC
2025-10-11 22:15:00+00:00,111100.1328125,up,0.6529235731283658,up,0.0013995679713760811,BTC
2025-10-11 22:30:00+00:00,111255.625,up,0.8438198712914038,down,-0.0008123184782792281,BTC
2025-10-11 22:45:00+00:00,111165.25,down,0.7625280959823046,down,0.001108780059416059,BTC
2025-10-11 23:00:00+00:00,111041.9921875,down,0.6393239585114109,up,-0.0002075509863068703,BTC
2025-10-11 23:15:00+00:00,111065.0390625,down,0.8298471304748334,down,0.0006275180118631152,BTC
2025-10-11 23:30:00+00:00,110995.34375,down,0.8797331935132053,down,0.0012590618243839558,BTC
2025-10-11 23:45:00+00:00,110855.59375,down,0.8841920697710887,down,0.003184252373372054,BTC
2025-10-12 00:00:00+00:00,110502.6015625,down,0.7107053197233518,down,0.0029726392895302878,BTC
2025-10-12 00:15:00+00:00,110174.1171875,down,0.6406550620682262,down,0.002279772068175867,BTC
2025-10-12 00:30:00+00:00,109922.9453125,up,0.7555198879899195,down,-0.0016462526271066036,BTC
2025-10-12 00:45:00+00:00,109741.984375,up,0.6337827688047661,up,0.002461668968704478,BTC
2025-10-12 01:00:00+00:00,110012.1328125,up,0.8801962255537852,down,-0.0005963120687043633,BTC
2025-10-12 01:15:00+00:00,109946.53125,up,0.6550738882065438,up,0.0002835184943590363,BTC
2025-10-12 01:30:00+00:00,109977.703125,down,0.6758297579853492,up,-5.199917653753161e-05,BTC
2025-10-12 01:45:00+00:00,109983.421875,down,0.7219909580654911,up,-0.001111033921447513,BTC
2025-10-12 02:00:00+00:00,110105.6171875,up,0.7149493405677377,up,0.004327095312391505,BTC
2025-10-12 02:15:00+00:00,110582.0546875,up,0.8383988677193668,down,-0.004457733344646608,BTC
2025-10-12 02:30:00+00:00,110089.109375,up,0.7368950461652887,up,0.0004196174604578218,BTC
2025-10-12 02:45:00+00:00,110135.3046875,down,0.6512304780010011,up,-0.006776394859192791,BTC
2025-10-12 03:00:00+00:00,110881.625,down,0.6801629686458223,up,-0.0023802129072332256,BTC
2025-10-12 03:15:00+00:00,111145.546875,down,0.7527340155562566,down,0.0003950338203777548,BTC
2025-10-12 03:30:00+00:00,111101.640625,up,0.6442361752278405,down,-0.0029229288215112392,BTC
2025-10-12 03:45:00+00:00,110776.8984375,down,0.7834967026938042,up,-0.0031394039949241836,BTC
2025-10-12 04:00:00+00:00,111124.671875,up,0.7697241919653438,up,0.0010253826677497635,BTC
2025-10-12 04:15:00+00:00,111238.6171875,down,0.8144106949146773,up,-0.002045012611191943,BTC
2025-10-12 04:30:00+00:00,111466.1015625,up,0.8813113846138103,up,0.0008738643285679526,BTC
2025-10-12 04:45:00+00:00,111563.5078125,up,0.8736763683303468,down,-0.0011744291665712892,BTC
2025-10-12 05:00:00+00:00,111432.484375,down,0.8838226854206495,up,-0.0016048114336049135,BTC
2025-10-12 05:15:00+00:00,111611.3125,down,0.6734146791071103,down,0.00015812409248394665,BTC
2025-10-12 05:30:00+00:00,111593.6640625,down,0.6394695919918064,up,-0.002129517181790108,BTC
2025-10-12 05:45:00+00:00,111831.3046875,down,0.6906830101489345,up,-0.0008009413173735158,BTC
2025-10-12 06:00:00+00:00,111920.875,up,0.8685255518298944,up,0.0007378957455435042,BTC
2025-10-12 06:15:00+00:00,112003.4609375,up,0.8916160423870465,down,-0.0019122595472251813,BTC
2025-10-12 06:30:00+00:00,111789.28125,up,0.8577974853211427,up,0.00045558650105381737,BTC
2025-10-12 06:45:00+00:00,111840.2109375,up,0.6330053163382631,down,-0.0007644835366752423,BTC
2025-10-12 07:00:00+00:00,111754.7109375,down,0.884228399417938,down,0.0001805712468916365,BTC
2025-10-12 07:15:00+00:00,111734.53125,down,0.7270074082052358,down,0.00011306095222907153,BTC
2025-10-12 07:30:00+00:00,111721.8984375,down,0.6027930872287061,down,0.0008004669518754115,BTC
2025-10-12 07:45:00+00:00,111632.46875,down,0.7327181222244581,down,0.0002494234008418861,BTC
2025-10-12 08:00:00+00:00,111604.625,up,0.6138207509026402,up,0.00227554133621255,BTC
2025-10-12 08:15:00+00:00,111858.5859375,down,0.7631633763483352,down,0.0006964708998157265,BTC
2025-10-12 08:30:00+00:00,111780.6796875,up,0.7015662082311154,down,-0.003167055576953959,BTC
2025-10-12 08:45:00+00:00,111426.6640625,down,0.7420304800782146,down,0.0012288070916598448,BTC
2025-10-12 09:00:00+00:00,111289.7421875,up,0.7839511082229351,up,0.0007721960560858054,BTC
2025-10-12 09:15:00+00:00,111375.6796875,up,0.8606403287453461,up,0.0023262344007861646,BTC
2025-10-12 09:30:00+00:00,111634.765625,up,0.7985704729415786,up,0.002435677169900341,BTC
2025-10-12 09:45:00+00:00,111906.671875,down,0.7302146605434542,down,0.0003371950426883652,BTC
2025-10-12 10:00:00+00:00,111868.9375,up,0.8458283561011095,down,-0.0016072099996480294,BTC
2025-10-12 10:15:00+00:00,111689.140625,up,0.8716746412719396,down,-0.00036904885980271196,BTC
2025-10-12 10:30:00+00:00,111647.921875,up,0.6359279899296592,up,0.0007014237138034396,BTC
2025-10-12 10:45:00+00:00,111726.234375,up,0.7595798932658374,up,0.0021529326916420732,BTC
2025-10-12 11:00:00+00:00,111966.7734375,down,0.6853535879227333,down,0.0019966860983521295,BTC
2025-10-12 11:15:00+00:00,111743.2109375,up,0.6141183593630842,up,0.0027356248083023615,BTC
2025-10-12 11:30:00+00:00,112048.8984375,down,0.8005640085341956,down,0.00159256641509542,BTC
2025-10-12 11:45:00+00:00,111870.453125,up,0.8588312332377677,up,0.002609812773116893,BTC
2025-10-12 12:00:00+00:00,112162.4140625,up,0.6488707963432182,down,-0.0009091865876137417,BTC
2025-10-12 12:15:00+00:00,112060.4375,up,0.8437240972871701,down,-0.0020982678431895607,BTC
2025-10-12 12:30:00+00:00,111825.3046875,down,0.8560187200610825,down,0.00021448074804741868,BTC
2025-10-12 12:45:00+00:00,111801.3203125,up,0.8743021327999451,up,0.001430760719577151,BTC
2025-10-12 13:00:00+00:00,111961.28125,up,0.6795855267258157,down,-0.002559967019848619,BTC
2025-10-12 13:15:00+00:00,111674.6640625,up,0.8711859195569668,up,0.0011026029362495304,BTC
2025-10-12 13:30:00+00:00,111797.796875,down,0.6961988264209297,down,0.003590676191489117,BTC
2025-10-12 13:45:00+00:00,111396.3671875,up,0.7657014040366509,up,0.0005576230991037878,BTC
2025-10-12 14:00:00+00:00,111458.484375,up,0.6151522412496846,up,0.00023957911458905023,BTC
2025-10-12 14:15:00+00:00,111485.1875,down,0.613164326510623,down,0.0013824005767582026,BTC
2025-10-12 14:30:00+00:00,111331.0703125,down,0.8161119638196609,up,-0.00876348745019162,BTC
2025-10-12 14:45:00+00:00,112306.71875,up,0.7333439933933373,up,0.007874709744380315,BTC
2025-10-12 15:00:00+00:00,113191.1015625,down,0.6768877126107653,down,4.36899405671376e-05,BTC
2025-10-12 15:15:00+00:00,113186.15625,up,0.657124048807473,down,-0.0037548761622515636,BTC
2025-10-12 15:30:00+00:00,112761.15625,up,0.8009860472577655,up,0.005156848393881308,BTC
2025-10-12 15:45:00+00:00,113342.6484375,up,0.6001204632076019,up,0.00625950390060992,BTC
2025-10-12 16:00:00+00:00,114052.1171875,down,0.8417673507590563,down,0.0032497478708849448,BTC
2025-10-12 16:15:00+00:00,113681.4765625,down,0.6237748818389787,down,0.00017235657551673,BTC
2025-10-12 16:30:00+00:00,113661.8828125,down,0.6574468844724358,up,-0.004202293796135015,BTC
2025-10-12 16:45:00+00:00,114139.5234375,up,0.7158709185897268,up,0.0032864109092360927,BTC
2025-10-12 17:00:00+00:00,114514.6328125,down,0.7454576219148311,down,0.00030563779615222497,BTC
2025-10-12 17:15:00+00:00,114479.6328125,up,0.7064985347441826,up,8.844367990401558e-05,BTC
2025-10-12 17:30:00+00:00,114489.7578125,up,0.6962136494952882,down,-0.005274625752890394,BTC
2025-10-12 17:45:00+00:00,113885.8671875,up,0.8891748036219566,up,0.0017649934751697849,BTC
2025-10-12 18:00:00+00:00,114086.875,down,0.7924739043730182,down,0.0009831460674157855,BTC
2025-10-12 18:15:00+00:00,113974.7109375,up,0.6070298866102164,down,-0.0007646981447295698,BTC
